trading_date,exchange_id,traded_volume,pnl
2019-03-20,13,1368,-95118.27375
2019-03-21,13,1098,-9520.322333
2019-03-22,13,1167,-60781.77247
2019-03-25,13,1048,-3999.573626
2019-03-26,13,1511,-91941.24638
2019-03-27,13,1012,68857.11029
2019-03-28,13,1153,-19124.59436
2019-03-29,13,1245,-47273.88124
2019-04-01,13,997,27399.36179
2019-04-02,13,1121,-23529.44885
2019-04-03,13,979,117486.648
2019-04-04,13,1163,-129227.8728
2019-04-05,13,1185,-82035.27015
2019-04-08,13,1051,35266.80603
2019-04-09,13,1088,-118643.865
2019-04-10,13,1129,28559.61973
2019-04-11,13,1019,-11387.7483
2019-04-12,13,1148,81206.0209
2019-04-15,13,918,-5427.992778
2019-04-16,13,630,-63335.37444
2019-04-17,13,899,-16391.99983
2019-04-18,13,1098,-12078.34195
2019-04-19,13,0,0
2019-04-22,13,1134,-32684.18341
2019-04-23,13,902,61320.30785
2019-04-24,13,1022,-101984.9596
2019-04-25,13,898,-41711.74646
2019-04-26,13,1155,20459.95944
2019-04-29,13,1169,66281.38403
2019-04-30,13,1215,-37661.41973
2019-05-01,13,1303,-98943.30293
2019-05-02,13,952,-12269.83764
2019-05-03,13,1114,35426.05927
2019-05-06,13,1095,-33315.036
2019-05-07,13,1103,107271.108
2019-05-08,13,870,52348.01483
2019-05-09,13,1532,-39088.94016
2019-05-10,13,1562,-40568.72232
2019-05-13,13,1342,68757.34587
2019-05-14,13,1188,-50989.40621
2019-05-15,13,1205,-118708.9008
2019-05-16,13,1110,-41312.90711
2019-05-17,13,1768,-9879.929503
2019-05-20,13,1825,-18459.92863
2019-05-21,13,1268,-107201.4204
2019-05-22,13,1260,34850.02579
2019-05-23,13,1115,-3208.271033
2019-05-24,13,1351,-23949.21196
2019-05-27,13,0,0
2019-05-28,13,1079,44525.68322
2019-05-29,13,1700,-79412.82808
2019-05-30,13,1383,-24657.50659
2019-05-31,13,1222,-107915.189
2019-06-03,13,1481,-100135.4134
2019-06-04,13,952,-64128.22752
2019-06-05,13,1208,-37733.928
2019-06-06,13,980,35215.62025
2019-06-07,13,1760,-45863.95464
2019-06-10,13,1120,-48161.57086
2019-06-11,13,1467,-133282.7227
2019-06-12,13,1483,50629.20384
2019-06-13,13,1453,-43001.05332
2019-06-14,13,1093,32199.868
2019-06-17,13,839,-40292.95313
2019-06-18,13,1998,-33087.05374
2019-06-19,13,699,91996.33683
2019-06-20,13,1620,-3402.023311
2019-06-21,13,1124,7341.266409
2019-06-24,13,1097,-45285.09103
2019-06-25,13,1270,-47096.49467
2019-06-26,13,741,-3257.319194
2019-06-27,13,1182,-187890.0412
2019-06-28,13,1125,-28958.29058
2019-07-01,13,822,19214.04049
2019-07-02,13,1325,-74781.40793
2019-07-03,13,1069,-183965.445
2019-07-04,13,0,0
2019-07-05,13,842,-40966.90008
2019-07-08,13,1067,8421.964924
2019-07-09,13,1102,-29130.12225
2019-07-10,13,635,-41460.82654
2019-07-11,13,660,22034.14188
2019-07-12,13,1258,-8381.433532
2019-07-15,13,1188,12474.8522
2019-07-16,13,698,19690.08424
2019-07-17,13,1200,211865.1701
2019-07-18,13,1197,282233.769
2019-07-19,13,679,296914.9874
2019-07-22,13,638,14885.23615
2019-07-23,13,773,34378.22019
2019-07-24,13,797,-168470.4549
2019-07-25,13,792,-31755.80419
2019-07-26,13,1145,-144949.769
2019-07-29,13,839,41623.55587
2019-07-30,13,675,179029.4805
2019-07-31,13,925,104192.7795
2019-08-01,13,647,-4314.727864
2019-08-02,13,826,27042.77585
2019-08-05,13,689,-26190.35397
2019-08-06,13,852,78156.95574
2019-08-07,13,1118,54100.19825
2019-08-08,13,1124,50693.23679
2019-08-09,13,705,6105.15667
2019-08-12,13,795,25795.52802
2019-08-13,13,708,-26398.98253
2019-08-14,13,1058,132000.0801
2019-08-15,13,1145,63308.6116
2019-08-16,13,1667,21725.24153
2019-08-19,13,2009,-32159.14037
2019-08-20,13,813,84560.54829
2019-08-21,13,1169,-3442.251031
2019-08-22,13,1191,24428.27388
2019-08-23,13,1443,26908.38602
2019-08-26,13,1460,50693.23679
2019-08-27,13,1148,-72540.08012
2019-08-28,13,1652,23257.04506
2019-08-29,13,1210,-10811.29888
2019-08-30,13,1623,-82932.12993
2019-09-02,13,0,0
2019-09-03,13,1196,164949.6383
2019-09-04,13,1201,-50073.55785
2019-09-05,13,1713,-37151.13853
2019-09-06,13,1077,-20604.92055
2019-09-09,13,1423,47047.5384
2019-09-10,13,873,-49193.77809
2019-09-11,13,1609,7557.414916
2019-09-12,13,1294,-32004.53989
2019-09-13,13,1241,-32943.41289
2019-09-16,13,1523,7055.731203
2019-09-17,13,1027,-105145.4977
2019-09-18,13,1389,-54702.20606
2019-09-19,13,1225,-2028.212217
2019-09-20,13,1010,82333.30679
2019-09-23,13,1300,-104788.6315
2019-09-24,13,1592,17490.53349
2019-09-25,13,836,20841.05758
2019-09-26,13,1199,16073.60193
2019-09-27,13,2042,-45532.12601
2019-09-30,13,1407,-91080.81631
2019-10-01,13,1412,-88630.09118
2019-10-02,13,888,42719.29628
2019-10-03,13,1005,5820.817446
2019-10-04,13,838,-43191.18134
2019-10-07,13,3276,93912.2625
2019-10-08,13,1183,22975.02233
2019-10-09,13,1039,73881.12498
2019-10-10,13,1923,-107959.6324
2019-10-11,13,1283,20826.41941
2019-10-14,13,1203,88184.23997
2019-10-15,13,1336,116352.7457
2019-10-16,13,1181,993.8280772
2019-10-17,13,1210,14642.79254
2019-10-18,13,1241,285942.3129
2019-10-21,13,975,25374.31394
2019-10-22,13,1617,36807.2054
2019-10-23,13,1586,19928.23886
2019-10-24,13,1240,-11997.04507
2019-10-25,13,1617,41628.59084
2019-10-28,13,1119,-44324.70556
2019-10-29,13,1145,74283.26481
2019-10-30,13,1396,77264.5978
2019-10-31,13,1351,-11924.33571
2019-11-01,13,1311,-25133.62512
2019-11-04,13,1698,62913.46161
2019-11-05,13,1674,-99256.48283
2019-11-06,13,1814,71734.52365
2019-11-07,13,1069,16286.33726
2019-11-08,13,1802,70043.81097
2019-11-11,13,1459,118022.025
2019-11-12,13,1418,-96368.06667
2019-11-13,13,1904,-31285.64406
2019-11-14,13,1705,32887.91212
2019-11-15,13,1720,91659.71701
2019-11-18,13,1634,7489.201303
2019-11-19,13,1248,-10742.68141
2019-11-20,13,1626,-139554.1642
2019-11-21,13,1285,27015.96188
2019-11-22,13,1333,-43709.93846
2019-11-25,13,1651,152566.4683
2019-11-26,13,1383,-120016.9727
2019-11-27,13,2237,109043.3427
2019-11-28,13,0,0
2019-11-29,13,1727,82341.51978
2019-12-02,13,1194,28443.09501
2019-12-03,13,1821,-120408.1446
2019-12-04,13,1509,-136192.5019
2019-12-05,13,1275,-32357.18795
2019-12-06,13,1653,-130630.2875
2019-12-09,13,1709,-44858.59907
2019-12-10,13,1399,241710.4006
2019-12-11,13,1661,107584.5688
2019-12-12,13,2570,-135949.0837
2019-12-13,13,1025,14426.06866
2019-12-16,13,2620,-53767.6422
2019-12-17,13,1588,46084.50299
2019-12-18,13,3619,-222769.2491
2019-12-19,13,2657,-117905.3213
2019-12-20,13,1207,44503.89838
2019-12-23,13,1741,-31512.29316
2019-12-24,13,1977,57741.46194
2019-12-25,13,0,0
2019-12-26,13,2114,-29663.29021
2019-12-27,13,1865,-30919.42805
2019-12-30,13,2003,-203229.4872
2019-12-31,13,3941,-3294.53465
2020-01-01,13,0,0
2020-01-02,13,2660,-22464.67444
2020-01-03,13,1772,194885.0694
2020-01-06,13,1603,-166494.7872
2020-01-07,13,1384,-103381.7749
2020-01-08,13,1357,-99213.15492
2020-01-09,13,1256,130765.0764
2020-01-10,13,940,143428.6417
2020-01-13,13,1223,1420.779257
2020-01-14,13,1841,-44665.06847
2020-01-15,13,1024,-29971.43447
2020-01-16,13,923,-3439.34936
2020-01-17,13,2722,-31917.63151
2020-01-20,13,0,0
2020-01-21,13,1069,-35849.63298
2020-01-22,13,1404,21792.83374
2020-01-23,13,1478,-1404.081342
2020-01-24,13,2218,-168343.2382
2020-01-27,13,2174,18946.34874
2020-01-28,13,1059,-18808.52646
2020-01-29,13,2786,-130564.235
2020-01-30,13,1753,148211.9666
2020-01-31,13,2959,-13686.11978
2020-02-03,13,1606,63790.16659
2020-02-04,13,3272,-37842.41163
2020-02-05,13,1653,359.0248894
2020-02-06,13,2855,-34218.3054
2020-02-07,13,2750,-9633.7763
2020-02-10,13,3105,-39528.04244
2020-02-11,13,1994,46732.52442
2020-02-12,13,2675,32700.20636
2020-02-13,13,3398,150080.4863
2020-02-14,13,1993,138710.5621
2020-02-17,13,0,0
2020-02-18,13,1576,-18696.61776
2020-02-19,13,2425,-25419.93848
2020-02-20,13,2287,17535.68131
2020-02-21,13,2136,-83054.83818
2020-02-24,13,2641,228783.2799
2020-02-25,13,2367,-37730.28039
2020-02-26,13,5657,-9824.797033
2020-02-27,13,2923,338090.2878
2020-02-28,13,3204,-178867.6007
2020-03-02,13,4086,211824.7641
2020-03-03,13,2821,-68240.63388
2020-03-04,13,968,35101.69031
2020-03-05,13,2928,128526.7486
2020-03-06,13,2795,-9553.937967
2020-03-09,13,10567,83593.63858
2020-03-10,13,3675,-33035.41353
2020-03-11,13,4189,-266742.6687
2020-03-12,13,2008,-55170.60484
2020-03-13,13,8270,73137.42383
2020-03-16,13,7869,243776.7007
2020-03-17,13,4425,498431.3533
2020-03-18,13,11215,595331.7379
2020-03-19,13,5439,-94402.1702
2020-03-20,13,10026,-81846.68206
2020-03-23,13,2782,-191857.2717
2020-03-24,13,2636,42193.96008
2020-03-25,13,3004,761068.7207
2020-03-26,13,1293,-190968.4916
2020-03-27,13,5534,-67318.39522
2020-03-30,13,9746,534026.4055
2020-03-31,13,6929,80770.75972
2020-04-01,13,8872,63944.3274
2020-04-02,13,6270,-243355.3108
2020-04-03,13,940,144904.9376
2020-04-06,13,9310,-373231.065
2020-04-07,13,3256,156968.0602
2020-04-08,13,2785,88445.28277
2020-04-09,13,2484,277945.6375
2020-04-10,13,0,0
2020-04-13,13,1412,114672.8297
2020-04-14,13,1382,-65456.10355
2020-04-15,13,1534,481359.7221
2020-04-16,13,4352,-27279.36035
2020-04-17,13,3473,70864.18036
2020-04-20,13,1725,104581.6207
2020-04-21,13,1510,111207.162
2020-04-22,13,3528,-37692.22997
2020-04-23,13,1574,90107.36132
2020-04-24,13,2625,72160.43294
2020-04-27,13,2363,-14509.82083
2020-04-28,13,1877,-29427.66512
2020-04-29,13,1115,25166.48887
2020-04-30,13,2765,-13537.44816
2020-05-01,13,3788,-9908.586833
2020-05-04,13,2747,-14446.67975
2020-05-05,13,4736,-13032.81329
2020-05-06,13,1446,28930.17115
2020-05-07,13,2222,73298.62823
2020-05-08,13,3406,-44590.54318
2020-05-11,13,1310,93450.50942
2020-05-12,13,2237,-25372.86073
2020-05-13,13,917,28656.94408
2020-05-14,13,1225,112493.9956
2020-05-15,13,2073,11553.70596
2020-05-18,13,3181,111021.5611
2020-05-19,13,2031,103070.4148
2020-05-20,13,904,-22436.20196
2020-05-21,13,2199,-130559.7524
2020-05-22,13,1584,-17718.18357
2020-05-25,13,0,0
2020-05-26,13,1325,-69020.63653
2020-05-27,13,1442,36244.21657
2020-05-28,13,2577,-89172.64719
2020-05-29,13,1378,-22231.13021
2020-06-01,13,1989,-3015.000845
2020-06-02,13,1315,-22013.97631
2020-06-03,13,2346,125532.7789
2020-06-04,13,2689,18136.48263
2020-06-05,13,1511,44103.40078
2020-06-08,13,1767,75633.69757
2020-06-09,13,1545,-2843.10798
2020-06-10,13,1141,-81699.60991
2020-06-11,13,1826,66492.60167
2020-06-12,13,1366,-65885.17442
2020-06-15,13,2281,-149603.732
2020-06-16,13,1289,-78299.41335
2020-06-17,13,1737,147485.821
2020-06-18,13,1664,201341.7504
2020-06-19,13,1533,85319.39774
2020-06-22,13,1234,124539.4434
2020-06-23,13,1280,210360.4097
2020-06-24,13,1857,136057.3251
2020-06-25,13,1625,-9292.838926
2020-06-26,13,1276,108770.2417
2020-06-29,13,1359,140052.3364
2020-06-30,13,1410,-50430.37796
2020-07-01,13,2049,82360.34349
2020-07-02,13,2136,148563.6711
2020-07-03,13,0,0
2020-07-06,13,1945,157286.1276
2020-07-07,13,850,-27105.19117
2020-07-08,13,1579,-149604.6198
2020-07-09,13,1699,60583.09712
2020-07-10,13,1315,272.0801557
2020-07-13,13,1484,-249579.9099
2020-07-14,13,1057,24903.20006
2020-07-15,13,1653,40312.34593
2020-07-16,13,2313,116508.7016
2020-07-17,13,1024,116689.5385
2020-07-20,13,1132,125337.337
2020-07-21,13,1600,34906.53615
2020-07-22,13,1946,-21030.28947
2020-07-23,13,2031,-24716.96646
2020-07-24,13,1720,101549.051
2020-07-27,13,1056,311.4305914
2020-07-28,13,2391,57470.85032
2020-07-29,13,1664,56994.19634
2020-07-30,13,1897,326.8896912
2020-07-31,13,1048,-56165.90642
2020-08-03,13,2991,82124.72668
2020-08-04,13,2001,413660.4334
2020-08-05,13,2050,-18934.89313
2020-08-06,13,1973,-18999.90564
